epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202130,2021-07-25,501,PE,,26,state,585614,6089.60257,945,18616,17,0.0318,9616621,True,False
202129,2021-07-24,500,PE,,26,state,584669,6079.77584,700,18599,51,0.0318,9616621,False,False
202129,2021-07-23,499,PE,,26,state,583969,6072.49677,1120,18548,46,0.0318,9616621,False,False
202129,2021-07-22,498,PE,,26,state,582849,6060.85027,1256,18502,58,0.0317,9616621,False,False
202129,2021-07-21,497,PE,,26,state,581593,6047.78955,1814,18444,56,0.0317,9616621,False,False
202129,2021-07-20,496,PE,,26,state,579779,6028.92638,354,18388,46,0.0317,9616621,False,False
202129,2021-07-19,495,PE,,26,state,579425,6025.24525,339,18342,17,0.0317,9616621,False,False
202129,2021-07-18,494,PE,,26,state,579086,6021.7201,638,18325,21,0.0316,9616621,False,False
202128,2021-07-17,493,PE,,26,state,578448,6015.08576,1333,18304,10,0.0316,9616621,False,False
202128,2021-07-16,492,PE,,26,state,577115,6001.22434,1250,18294,59,0.0317,9616621,False,False
202128,2021-07-15,491,PE,,26,state,575865,5988.22601,1184,18235,29,0.0317,9616621,False,False
202128,2021-07-14,490,PE,,26,state,574681,5975.91399,2145,18206,40,0.0317,9616621,False,False
202128,2021-07-13,489,PE,,26,state,572536,5953.60886,2290,18166,35,0.0317,9616621,False,False
202128,2021-07-12,488,PE,,26,state,570246,5929.79592,383,18131,21,0.0318,9616621,False,False
202128,2021-07-11,487,PE,,26,state,569863,5925.81324,923,18110,10,0.0318,9616621,False,False
202127,2021-07-10,486,PE,,26,state,568940,5916.21527,1961,18100,32,0.0318,9616621,False,False
202127,2021-07-09,485,PE,,26,state,566979,5895.82349,2190,18068,45,0.0319,9616621,False,False
202127,2021-07-08,484,PE,,26,state,564789,5873.05042,1525,18023,44,0.0319,9616621,False,False
202127,2021-07-07,483,PE,,26,state,563264,5857.19246,1759,17979,26,0.0319,9616621,False,False
202127,2021-07-06,482,PE,,26,state,561505,5838.90121,2147,17953,45,0.032,9616621,False,False
202127,2021-07-05,481,PE,,26,state,559358,5816.57528,660,17908,36,0.032,9616621,False,False
202127,2021-07-04,480,PE,,26,state,558698,5809.71216,1405,17872,31,0.032,9616621,False,False
202126,2021-07-03,479,PE,,26,state,557293,5795.10204,2605,17841,75,0.032,9616621,False,False
202126,2021-07-02,478,PE,,26,state,554688,5768.01353,2399,17766,46,0.032,9616621,False,False
202126,2021-07-01,477,PE,,26,state,552289,5743.06713,1997,17720,35,0.0321,9616621,False,False
202126,2021-06-30,476,PE,,26,state,550292,5722.301,975,17685,45,0.0321,9616621,False,False
202126,2021-06-29,475,PE,,26,state,549317,5712.16231,2181,17640,61,0.0321,9616621,False,False
202126,2021-06-28,474,PE,,26,state,547136,5689.48282,599,17579,28,0.0321,9616621,False,False
202126,2021-06-27,473,PE,,26,state,546537,5683.25402,847,17551,25,0.0321,9616621,False,False
202125,2021-06-26,472,PE,,26,state,545690,5674.44636,1410,17526,39,0.0321,9616621,False,False
202125,2021-06-25,471,PE,,26,state,544280,5659.78424,716,17487,24,0.0321,9616621,False,False
202125,2021-06-24,470,PE,,26,state,543564,5652.3388,1391,17463,56,0.0321,9616621,False,False
202125,2021-06-23,469,PE,,26,state,542173,5637.87426,2358,17407,64,0.0321,9616621,False,False
202125,2021-06-22,468,PE,,26,state,539815,5613.35421,2339,17343,62,0.0321,9616621,False,False
202125,2021-06-21,467,PE,,26,state,537476,5589.03174,805,17281,27,0.0322,9616621,False,False
202125,2021-06-20,466,PE,,26,state,536671,5580.66082,964,17254,38,0.0322,9616621,False,False
202124,2021-06-19,465,PE,,26,state,535707,5570.63651,2512,17216,77,0.0321,9616621,False,False
202124,2021-06-18,464,PE,,26,state,533195,5544.51506,3118,17139,70,0.0321,9616621,False,False
202124,2021-06-17,463,PE,,26,state,530077,5512.09203,3114,17069,79,0.0322,9616621,False,False
202124,2021-06-16,462,PE,,26,state,526963,5479.7106,2647,16990,58,0.0322,9616621,False,False
202124,2021-06-15,461,PE,,26,state,524316,5452.18534,3622,16932,72,0.0323,9616621,False,False
202124,2021-06-14,460,PE,,26,state,520694,5414.52138,1117,16860,32,0.0324,9616621,False,False
202124,2021-06-13,459,PE,,26,state,519577,5402.90607,1156,16828,48,0.0324,9616621,False,False
202123,2021-06-12,458,PE,,26,state,518421,5390.88522,2877,16780,79,0.0324,9616621,False,False
202123,2021-06-11,457,PE,,26,state,515544,5360.96827,3715,16701,87,0.0324,9616621,False,False
202123,2021-06-10,456,PE,,26,state,511829,5322.33723,2645,16614,65,0.0325,9616621,False,False
202123,2021-06-09,455,PE,,26,state,509184,5294.83277,6487,16549,81,0.0325,9616621,False,False
202123,2021-06-08,454,PE,,26,state,502697,5227.37664,1876,16468,111,0.0328,9616621,False,False
202123,2021-06-07,453,PE,,26,state,500821,5207.86875,1249,16357,65,0.0327,9616621,False,False
202123,2021-06-06,452,PE,,26,state,499572,5194.88082,1666,16292,49,0.0326,9616621,False,False
202122,2021-06-05,451,PE,,26,state,497906,5177.55665,4468,16243,94,0.0326,9616621,False,False
202122,2021-06-04,450,PE,,26,state,493438,5131.09542,644,16149,52,0.0327,9616621,False,False
202122,2021-06-03,449,PE,,26,state,492794,5124.39868,3649,16097,84,0.0327,9616621,False,False
202122,2021-06-02,448,PE,,26,state,489145,5086.45396,3551,16013,73,0.0327,9616621,False,False
202122,2021-06-01,447,PE,,26,state,485594,5049.52831,3437,15940,78,0.0328,9616621,False,False
202122,2021-05-31,446,PE,,26,state,482157,5013.78811,1087,15862,55,0.0329,9616621,False,False
202122,2021-05-30,445,PE,,26,state,481070,5002.48476,2168,15807,65,0.0329,9616621,False,False
202121,2021-05-29,444,PE,,26,state,478902,4979.94046,5576,15742,85,0.0329,9616621,False,False
202121,2021-05-28,443,PE,,26,state,473326,4921.95752,736,15657,62,0.0331,9616621,False,False
202121,2021-05-27,442,PE,,26,state,472590,4914.3041,2527,15595,71,0.033,9616621,False,False
202121,2021-05-26,441,PE,,26,state,470063,4888.02668,2794,15524,59,0.033,9616621,False,False
202121,2021-05-25,440,PE,,26,state,467269,4858.97281,3533,15465,72,0.0331,9616621,False,False
202121,2021-05-24,439,PE,,26,state,463736,4822.23434,1368,15393,28,0.0332,9616621,False,False
202121,2021-05-23,438,PE,,26,state,462368,4808.00897,2089,15365,40,0.0332,9616621,False,False
202120,2021-05-22,437,PE,,26,state,460279,4786.28616,3589,15325,67,0.0333,9616621,False,False
202120,2021-05-21,436,PE,,26,state,456690,4748.96536,3969,15258,66,0.0334,9616621,False,False
202120,2021-05-20,435,PE,,26,state,452721,4707.69307,3188,15192,65,0.0336,9616621,False,False
202120,2021-05-19,434,PE,,26,state,449533,4674.54213,3440,15127,79,0.0337,9616621,False,False
202120,2021-05-18,433,PE,,26,state,446093,4638.77073,3029,15048,68,0.0337,9616621,False,False
202120,2021-05-17,432,PE,,26,state,443064,4607.27318,701,14980,31,0.0338,9616621,False,False
202120,2021-05-16,431,PE,,26,state,442363,4599.98372,1686,14949,43,0.0338,9616621,False,False
202119,2021-05-15,430,PE,,26,state,440677,4582.45157,2894,14906,65,0.0338,9616621,False,False
202119,2021-05-14,429,PE,,26,state,437783,4552.35784,2975,14841,43,0.0339,9616621,False,False
202119,2021-05-13,428,PE,,26,state,434808,4521.42182,3195,14798,79,0.034,9616621,False,False
202119,2021-05-12,427,PE,,26,state,431613,4488.19809,2426,14719,80,0.0341,9616621,False,False
202119,2021-05-11,426,PE,,26,state,429187,4462.97093,2777,14639,89,0.0341,9616621,False,False
202119,2021-05-10,425,PE,,26,state,426410,4434.09385,1828,14550,32,0.0341,9616621,False,False
202119,2021-05-09,424,PE,,26,state,424582,4415.08509,893,14518,27,0.0342,9616621,False,False
202118,2021-05-08,423,PE,,26,state,423689,4405.79908,2923,14491,57,0.0342,9616621,False,False
202118,2021-05-07,422,PE,,26,state,420766,4375.40379,2763,14434,49,0.0343,9616621,False,False
202118,2021-05-06,421,PE,,26,state,418003,4346.67229,3074,14385,52,0.0344,9616621,False,False
202118,2021-05-05,420,PE,,26,state,414929,4314.7068,2143,14333,54,0.0345,9616621,False,False
202118,2021-05-04,419,PE,,26,state,412786,4292.42246,2333,14279,73,0.0346,9616621,False,False
202118,2021-05-03,418,PE,,26,state,410453,4268.16238,960,14206,26,0.0346,9616621,False,False
202118,2021-05-02,417,PE,,26,state,409493,4258.17967,730,14180,52,0.0346,9616621,False,False
202117,2021-05-01,416,PE,,26,state,408763,4250.58864,2178,14128,90,0.0346,9616621,False,False
202117,2021-04-30,415,PE,,26,state,406585,4227.94035,1917,14038,71,0.0345,9616621,False,False
202117,2021-04-29,414,PE,,26,state,404668,4208.00612,2511,13967,99,0.0345,9616621,False,False
202117,2021-04-28,413,PE,,26,state,402157,4181.89508,2720,13868,106,0.0345,9616621,False,False
202117,2021-04-27,412,PE,,26,state,399437,4153.61071,2596,13762,75,0.0345,9616621,False,False
202117,2021-04-26,411,PE,,26,state,396841,4126.61578,1278,13687,47,0.0345,9616621,False,False
202117,2021-04-25,410,PE,,26,state,395563,4113.32629,1734,13640,70,0.0345,9616621,False,False
202116,2021-04-24,409,PE,,26,state,393829,4095.29501,2089,13570,46,0.0345,9616621,False,False
202116,2021-04-23,408,PE,,26,state,391740,4073.5722,2031,13524,99,0.0345,9616621,False,False
202116,2021-04-22,407,PE,,26,state,389709,4052.45252,1202,13425,45,0.0344,9616621,False,False
202116,2021-04-21,406,PE,,26,state,388507,4039.95333,2480,13380,63,0.0344,9616621,False,False
202116,2021-04-20,405,PE,,26,state,386027,4014.16464,2843,13317,69,0.0345,9616621,False,False
202116,2021-04-19,404,PE,,26,state,383184,3984.60124,1020,13248,36,0.0346,9616621,False,False
202116,2021-04-18,403,PE,,26,state,382164,3973.99461,1346,13212,33,0.0346,9616621,False,False
202115,2021-04-17,402,PE,,26,state,380818,3959.99801,1966,13179,77,0.0346,9616621,False,False
202115,2021-04-16,401,PE,,26,state,378852,3939.55424,1869,13102,51,0.0346,9616621,False,False
202115,2021-04-15,400,PE,,26,state,376983,3920.11914,1868,13051,63,0.0346,9616621,False,False
202115,2021-04-14,399,PE,,26,state,375115,3900.69443,2359,12988,83,0.0346,9616621,False,False
202115,2021-04-13,398,PE,,26,state,372756,3876.16399,2531,12905,68,0.0346,9616621,False,False
202115,2021-04-12,397,PE,,26,state,370225,3849.84497,738,12837,34,0.0347,9616621,False,False
202115,2021-04-11,396,PE,,26,state,369487,3842.17076,787,12803,59,0.0347,9616621,False,False
202114,2021-04-10,395,PE,,26,state,368700,3833.98701,2354,12744,58,0.0346,9616621,False,False
202114,2021-04-09,394,PE,,26,state,366346,3809.50856,1992,12686,63,0.0346,9616621,False,False
202114,2021-04-08,393,PE,,26,state,364354,3788.79442,2884,12623,82,0.0346,9616621,False,False
202114,2021-04-07,392,PE,,26,state,361470,3758.80468,2965,12541,62,0.0347,9616621,False,False
202114,2021-04-06,391,PE,,26,state,358505,3727.97264,2179,12479,58,0.0348,9616621,False,False
202114,2021-04-05,390,PE,,26,state,356326,3705.31396,709,12421,44,0.0349,9616621,False,False
202114,2021-04-04,389,PE,,26,state,355617,3697.9413,635,12377,28,0.0348,9616621,False,False
202113,2021-04-03,388,PE,,26,state,354982,3691.33815,985,12349,54,0.0348,9616621,False,False
202113,2021-04-02,387,PE,,26,state,353997,3681.09547,1779,12295,46,0.0347,9616621,False,False
202113,2021-04-01,386,PE,,26,state,352218,3662.59625,2987,12249,74,0.0348,9616621,False,False
202113,2021-03-31,385,PE,,26,state,349231,3631.53544,2431,12175,57,0.0349,9616621,False,False
202113,2021-03-30,384,PE,,26,state,346800,3606.25629,2233,12118,74,0.0349,9616621,False,False
202113,2021-03-29,383,PE,,26,state,344567,3583.03608,390,12044,38,0.035,9616621,False,False
202113,2021-03-28,382,PE,,26,state,344177,3578.9806,771,12006,31,0.0349,9616621,False,False
202112,2021-03-27,381,PE,,26,state,343406,3570.96323,2157,11975,60,0.0349,9616621,False,False
202112,2021-03-26,380,PE,,26,state,341249,3548.53332,2227,11915,62,0.0349,9616621,False,False
202112,2021-03-25,379,PE,,26,state,339022,3525.37549,2786,11853,46,0.035,9616621,False,False
202112,2021-03-24,378,PE,,26,state,336236,3496.40482,2738,11807,45,0.0351,9616621,False,False
202112,2021-03-23,377,PE,,26,state,333498,3467.93328,2172,11762,64,0.0353,9616621,False,False
202112,2021-03-22,376,PE,,26,state,331326,3445.34738,677,11698,37,0.0353,9616621,False,False
202112,2021-03-21,375,PE,,26,state,330649,3438.30749,1016,11661,23,0.0353,9616621,False,False
202111,2021-03-20,374,PE,,26,state,329633,3427.74245,2107,11638,24,0.0353,9616621,False,False
202111,2021-03-19,373,PE,,26,state,327526,3405.83246,2211,11614,51,0.0355,9616621,False,False
202111,2021-03-18,372,PE,,26,state,325315,3382.84102,2139,11563,53,0.0355,9616621,False,False
202111,2021-03-17,371,PE,,26,state,323176,3360.59828,2245,11510,39,0.0356,9616621,False,False
202111,2021-03-16,370,PE,,26,state,320931,3337.25328,2482,11471,60,0.0357,9616621,False,False
202111,2021-03-15,369,PE,,26,state,318449,3311.4438,921,11411,28,0.0358,9616621,False,False
202111,2021-03-14,368,PE,,26,state,317528,3301.86663,1104,11383,26,0.0358,9616621,False,False
202110,2021-03-13,367,PE,,26,state,316424,3290.38651,1631,11357,39,0.0359,9616621,False,False
202110,2021-03-12,366,PE,,26,state,314793,3273.42629,1566,11318,49,0.036,9616621,False,False
202110,2021-03-11,365,PE,,26,state,313227,3257.14198,1669,11269,23,0.036,9616621,False,False
202110,2021-03-10,364,PE,,26,state,311558,3239.78662,1582,11246,22,0.0361,9616621,False,False
202110,2021-03-09,363,PE,,26,state,309976,3223.33593,1319,11224,17,0.0362,9616621,False,False
202110,2021-03-08,362,PE,,26,state,308657,3209.62009,373,11207,34,0.0363,9616621,False,False
202110,2021-03-07,361,PE,,26,state,308284,3205.74139,300,11173,20,0.0362,9616621,False,False
202109,2021-03-06,360,PE,,26,state,307984,3202.62179,1664,11153,34,0.0362,9616621,False,False
202109,2021-03-05,359,PE,,26,state,306320,3185.31842,1588,11119,29,0.0363,9616621,False,False
202109,2021-03-04,358,PE,,26,state,304732,3168.80534,1685,11090,22,0.0364,9616621,False,False
202109,2021-03-03,357,PE,,26,state,303047,3151.2836,1613,11068,38,0.0365,9616621,False,False
202109,2021-03-02,356,PE,,26,state,301434,3134.51055,1330,11030,23,0.0366,9616621,False,False
202109,2021-03-01,355,PE,,26,state,300104,3120.68033,629,11007,11,0.0367,9616621,False,False
202109,2021-02-28,354,PE,,26,state,299475,3114.13957,616,10996,22,0.0367,9616621,False,False
202108,2021-02-27,353,PE,,26,state,298859,3107.734,1455,10974,29,0.0367,9616621,False,False
202108,2021-02-26,352,PE,,26,state,297404,3092.60394,1723,10945,19,0.0368,9616621,False,False
202108,2021-02-25,351,PE,,26,state,295681,3074.68704,1202,10926,15,0.037,9616621,False,False
202108,2021-02-24,350,PE,,26,state,294479,3062.18785,1566,10911,24,0.0371,9616621,False,False
202108,2021-02-23,349,PE,,26,state,292913,3045.90355,1724,10887,24,0.0372,9616621,False,False
202108,2021-02-22,348,PE,,26,state,291189,3027.97625,689,10863,14,0.0373,9616621,False,False
202108,2021-02-21,347,PE,,26,state,290500,3020.81157,944,10849,10,0.0373,9616621,False,False
202107,2021-02-20,346,PE,,26,state,289556,3010.99523,1132,10839,35,0.0374,9616621,False,False
202107,2021-02-19,345,PE,,26,state,288424,2999.22395,1358,10804,24,0.0375,9616621,False,False
202107,2021-02-18,344,PE,,26,state,287066,2985.10256,2226,10780,36,0.0376,9616621,False,False
202107,2021-02-17,343,PE,,26,state,284840,2961.95514,1927,10744,33,0.0377,9616621,False,False
202107,2021-02-16,342,PE,,26,state,282913,2941.91692,1582,10711,34,0.0379,9616621,False,False
202107,2021-02-15,341,PE,,26,state,281331,2925.46623,803,10677,15,0.038,9616621,False,False
202107,2021-02-14,340,PE,,26,state,280528,2917.11611,891,10662,18,0.038,9616621,False,False
202106,2021-02-13,339,PE,,26,state,279637,2907.8509,1805,10644,23,0.0381,9616621,False,False
202106,2021-02-12,338,PE,,26,state,277832,2889.08131,1380,10621,24,0.0382,9616621,False,False
202106,2021-02-11,337,PE,,26,state,276452,2874.73116,1643,10597,20,0.0383,9616621,False,False
202106,2021-02-10,336,PE,,26,state,274809,2857.64615,1531,10577,31,0.0385,9616621,False,False
202106,2021-02-09,335,PE,,26,state,273278,2841.7258,1736,10546,38,0.0386,9616621,False,False
202106,2021-02-08,334,PE,,26,state,271542,2823.67372,741,10508,14,0.0387,9616621,False,False
202106,2021-02-07,333,PE,,26,state,270801,2815.96831,864,10494,13,0.0388,9616621,False,False
202105,2021-02-06,332,PE,,26,state,269937,2806.98387,1451,10481,29,0.0388,9616621,False,False
202105,2021-02-05,331,PE,,26,state,268486,2791.89541,1487,10452,22,0.0389,9616621,False,False
202105,2021-02-04,330,PE,,26,state,266999,2776.4326,1650,10430,31,0.0391,9616621,False,False
202105,2021-02-03,329,PE,,26,state,265349,2759.2748,1627,10399,12,0.0392,9616621,False,False
202105,2021-02-02,328,PE,,26,state,263722,2742.35618,1977,10387,23,0.0394,9616621,False,False
202105,2021-02-01,327,PE,,26,state,261745,2721.79802,445,10364,16,0.0396,9616621,False,False
202105,2021-01-31,326,PE,,26,state,261300,2717.17062,621,10348,16,0.0396,9616621,False,False
202104,2021-01-30,325,PE,,26,state,260679,2710.71305,1954,10332,28,0.0396,9616621,False,False
202104,2021-01-29,324,PE,,26,state,258725,2690.39406,1748,10304,25,0.0398,9616621,False,False
202104,2021-01-28,323,PE,,26,state,256977,2672.2172,1494,10279,28,0.04,9616621,False,False
202104,2021-01-27,322,PE,,26,state,255483,2656.68159,2068,10251,29,0.0401,9616621,False,False
202104,2021-01-26,321,PE,,26,state,253415,2635.17716,2124,10222,22,0.0403,9616621,False,False
202104,2021-01-25,320,PE,,26,state,251291,2613.0904,589,10200,7,0.0406,9616621,False,False
202104,2021-01-24,319,PE,,26,state,250702,2606.96559,537,10193,16,0.0407,9616621,False,False
202103,2021-01-23,318,PE,,26,state,250165,2601.3815,1652,10177,25,0.0407,9616621,False,False
202103,2021-01-22,317,PE,,26,state,248513,2584.20291,1714,10152,19,0.0409,9616621,False,False
202103,2021-01-21,316,PE,,26,state,246799,2566.3796,1985,10133,35,0.0411,9616621,False,False
202103,2021-01-20,315,PE,,26,state,244814,2545.73826,1770,10098,39,0.0412,9616621,False,False
202103,2021-01-19,314,PE,,26,state,243044,2527.33263,1635,10059,28,0.0414,9616621,False,False
202103,2021-01-18,313,PE,,26,state,241409,2510.33081,322,10031,11,0.0416,9616621,False,False
202103,2021-01-17,312,PE,,26,state,241087,2506.98244,482,10020,27,0.0416,9616621,False,False
202102,2021-01-16,311,PE,,26,state,240605,2501.97029,1450,9993,29,0.0415,9616621,False,False
202102,2021-01-15,310,PE,,26,state,239155,2486.89223,1702,9964,18,0.0417,9616621,False,False
202102,2021-01-14,309,PE,,26,state,237453,2469.1937,1412,9946,27,0.0419,9616621,False,False
202102,2021-01-13,308,PE,,26,state,236041,2454.51079,1803,9919,30,0.042,9616621,False,False
202102,2021-01-12,307,PE,,26,state,234238,2435.762,1482,9889,38,0.0422,9616621,False,False
202102,2021-01-11,306,PE,,26,state,232756,2420.35118,719,9851,11,0.0423,9616621,False,False
202102,2021-01-10,305,PE,,26,state,232037,2412.87454,1146,9840,14,0.0424,9616621,False,False
202101,2021-01-09,304,PE,,26,state,230891,2400.95768,1190,9826,37,0.0426,9616621,False,False
202101,2021-01-08,303,PE,,26,state,229701,2388.58327,1250,9789,26,0.0426,9616621,False,False
202101,2021-01-07,302,PE,,26,state,228451,2375.58494,1511,9763,32,0.0427,9616621,False,False
202101,2021-01-06,301,PE,,26,state,226940,2359.87256,1604,9731,22,0.0429,9616621,False,False
202101,2021-01-05,300,PE,,26,state,225336,2343.1931,1491,9709,18,0.0431,9616621,False,False
202101,2021-01-04,299,PE,,26,state,223845,2327.6887,305,9691,12,0.0433,9616621,False,False
202101,2021-01-03,298,PE,,26,state,223540,2324.5171,215,9679,5,0.0433,9616621,False,False
202053,2021-01-02,297,PE,,26,state,223325,2322.28139,332,9674,8,0.0433,9616621,False,False
202053,2021-01-01,296,PE,,26,state,222993,2318.82904,827,9666,12,0.0433,9616621,False,False
202053,2020-12-31,295,PE,,26,state,222166,2310.22934,1882,9654,22,0.0435,9616621,False,False
202053,2020-12-30,294,PE,,26,state,220284,2290.65906,2512,9632,20,0.0437,9616621,False,False
202053,2020-12-29,293,PE,,26,state,217772,2264.53762,1778,9612,24,0.0441,9616621,False,False
202053,2020-12-28,292,PE,,26,state,215994,2246.04879,442,9588,17,0.0444,9616621,False,False
202053,2020-12-27,291,PE,,26,state,215552,2241.45259,603,9571,11,0.0444,9616621,False,False
202052,2020-12-26,290,PE,,26,state,214949,2235.18219,387,9560,16,0.0445,9616621,False,False
202052,2020-12-25,289,PE,,26,state,214562,2231.15791,1109,9544,21,0.0445,9616621,False,False
202052,2020-12-24,288,PE,,26,state,213453,2219.62579,1457,9523,36,0.0446,9616621,False,False
202052,2020-12-23,287,PE,,26,state,211996,2204.47494,1915,9487,28,0.0448,9616621,False,False
202052,2020-12-22,286,PE,,26,state,210081,2184.5615,1946,9459,16,0.045,9616621,False,False
202052,2020-12-21,285,PE,,26,state,208135,2164.3257,709,9443,8,0.0454,9616621,False,False
202052,2020-12-20,284,PE,,26,state,207426,2156.95305,418,9435,17,0.0455,9616621,False,False
202051,2020-12-19,283,PE,,26,state,207008,2152.60641,1746,9418,35,0.0455,9616621,False,False
202051,2020-12-18,282,PE,,26,state,205262,2134.45034,1765,9383,22,0.0457,9616621,False,False
202051,2020-12-17,281,PE,,26,state,203497,2116.0967,1646,9361,22,0.046,9616621,False,False
202051,2020-12-16,280,PE,,26,state,201851,2098.9805,2071,9339,15,0.0463,9616621,False,False
202051,2020-12-15,279,PE,,26,state,199780,2077.44487,734,9324,25,0.0467,9616621,False,False
202051,2020-12-14,278,PE,,26,state,199046,2069.81226,362,9299,15,0.0467,9616621,False,False
202051,2020-12-13,277,PE,,26,state,198684,2066.04794,258,9284,13,0.0467,9616621,False,False
202050,2020-12-12,276,PE,,26,state,198426,2063.36508,1363,9271,27,0.0467,9616621,False,False
202050,2020-12-11,275,PE,,26,state,197063,2049.19171,1945,9244,15,0.0469,9616621,False,False
202050,2020-12-10,274,PE,,26,state,195118,2028.96631,1588,9229,29,0.0473,9616621,False,False
202050,2020-12-09,273,PE,,26,state,193530,2012.45323,1133,9200,14,0.0475,9616621,False,False
202050,2020-12-08,272,PE,,26,state,192397,2000.67155,1236,9186,16,0.0477,9616621,False,False
202050,2020-12-07,271,PE,,26,state,191161,1987.8188,746,9170,22,0.048,9616621,False,False
202050,2020-12-06,270,PE,,26,state,190415,1980.0614,765,9148,8,0.048,9616621,False,False
202049,2020-12-05,269,PE,,26,state,189650,1972.10642,1518,9140,21,0.0482,9616621,False,False
202049,2020-12-04,268,PE,,26,state,188132,1956.32125,1094,9119,21,0.0485,9616621,False,False
202049,2020-12-03,267,PE,,26,state,187038,1944.94511,1431,9098,16,0.0486,9616621,False,False
202049,2020-12-02,266,PE,,26,state,185607,1930.06462,1348,9082,26,0.0489,9616621,False,False
202049,2020-12-01,265,PE,,26,state,184259,1916.04723,1853,9056,19,0.0491,9616621,False,False
202049,2020-11-30,264,PE,,26,state,182406,1896.7785,565,9037,7,0.0495,9616621,False,False
202049,2020-11-29,263,PE,,26,state,181841,1890.90326,449,9030,11,0.0497,9616621,False,False
202048,2020-11-28,262,PE,,26,state,181392,1886.23426,2084,9019,20,0.0497,9616621,False,False
202048,2020-11-27,261,PE,,26,state,179308,1864.56345,669,8999,12,0.0502,9616621,False,False
202048,2020-11-26,260,PE,,26,state,178639,1857.60674,553,8987,16,0.0503,9616621,False,False
