epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202048,2020-11-25,259,PE,,26,state,178086,1851.85628,1147,8971,20,0.0504,9616621,False,False
202048,2020-11-24,258,PE,,26,state,176939,1839.92901,781,8951,25,0.0506,9616621,False,False
202048,2020-11-23,257,PE,,26,state,176158,1831.80766,428,8926,3,0.0507,9616621,False,False
202048,2020-11-22,256,PE,,26,state,175730,1827.35703,472,8923,3,0.0508,9616621,False,False
202047,2020-11-21,255,PE,,26,state,175258,1822.44886,946,8920,21,0.0509,9616621,False,False
202047,2020-11-20,254,PE,,26,state,174312,1812.61173,688,8899,9,0.0511,9616621,False,False
202047,2020-11-19,253,PE,,26,state,173624,1805.45745,908,8890,17,0.0512,9616621,False,False
202047,2020-11-18,252,PE,,26,state,172716,1796.01546,826,8873,19,0.0514,9616621,False,False
202047,2020-11-17,251,PE,,26,state,171890,1787.42617,674,8854,16,0.0515,9616621,False,False
202047,2020-11-16,250,PE,,26,state,171216,1780.41747,356,8838,11,0.0516,9616621,False,False
202047,2020-11-15,249,PE,,26,state,170860,1776.71554,307,8827,12,0.0517,9616621,False,False
202046,2020-11-14,248,PE,,26,state,170553,1773.52315,843,8815,10,0.0517,9616621,False,False
202046,2020-11-13,247,PE,,26,state,169710,1764.75708,830,8805,11,0.0519,9616621,False,False
202046,2020-11-12,246,PE,,26,state,168880,1756.12619,787,8794,21,0.0521,9616621,False,False
202046,2020-11-11,245,PE,,26,state,168093,1747.94244,860,8773,10,0.0522,9616621,False,False
202046,2020-11-10,244,PE,,26,state,167233,1738.99959,693,8763,23,0.0524,9616621,False,False
202046,2020-11-09,243,PE,,26,state,166540,1731.79332,207,8740,8,0.0525,9616621,False,False
202046,2020-11-08,242,PE,,26,state,166333,1729.6408,411,8732,8,0.0525,9616621,False,False
202045,2020-11-07,241,PE,,26,state,165922,1725.36695,649,8724,13,0.0526,9616621,False,False
202045,2020-11-06,240,PE,,26,state,165273,1718.61821,1051,8711,24,0.0527,9616621,False,False
202045,2020-11-05,239,PE,,26,state,164222,1707.68922,580,8687,20,0.0529,9616621,False,False
202045,2020-11-04,238,PE,,26,state,163642,1701.65799,486,8667,24,0.053,9616621,False,False
202045,2020-11-03,237,PE,,26,state,163156,1696.60424,117,8643,5,0.053,9616621,False,False
202045,2020-11-02,236,PE,,26,state,163039,1695.3876,62,8638,6,0.053,9616621,False,False
202045,2020-11-01,235,PE,,26,state,162977,1694.74288,84,8632,5,0.053,9616621,False,False
202044,2020-10-31,234,PE,,26,state,162893,1693.8694,491,8627,18,0.053,9616621,False,False
202044,2020-10-30,233,PE,,26,state,162402,1688.76365,662,8609,10,0.053,9616621,False,False
202044,2020-10-29,232,PE,,26,state,161740,1681.87974,579,8599,12,0.0532,9616621,False,False
202044,2020-10-28,231,PE,,26,state,161161,1675.85891,807,8587,12,0.0533,9616621,False,False
202044,2020-10-27,230,PE,,26,state,160354,1667.46719,878,8575,11,0.0535,9616621,False,False
202044,2020-10-26,229,PE,,26,state,159476,1658.33716,99,8564,12,0.0537,9616621,False,False
202044,2020-10-25,228,PE,,26,state,159377,1657.3077,157,8552,10,0.0537,9616621,False,False
202043,2020-10-24,227,PE,,26,state,159220,1655.67511,724,8542,11,0.0536,9616621,False,False
202043,2020-10-23,226,PE,,26,state,158496,1648.14647,719,8531,4,0.0538,9616621,False,False
202043,2020-10-22,225,PE,,26,state,157777,1640.66984,359,8527,8,0.054,9616621,False,False
202043,2020-10-21,224,PE,,26,state,157418,1636.93672,624,8519,14,0.0541,9616621,False,False
202043,2020-10-20,223,PE,,26,state,156794,1630.44795,664,8505,15,0.0542,9616621,False,False
202043,2020-10-19,222,PE,,26,state,156130,1623.54324,101,8490,3,0.0544,9616621,False,False
202043,2020-10-18,221,PE,,26,state,156029,1622.49297,106,8487,7,0.0544,9616621,False,False
202042,2020-10-17,220,PE,,26,state,155923,1621.39072,403,8480,11,0.0544,9616621,False,False
202042,2020-10-16,219,PE,,26,state,155520,1617.20005,654,8469,13,0.0545,9616621,False,False
202042,2020-10-15,218,PE,,26,state,154866,1610.39933,825,8456,18,0.0546,9616621,False,False
202042,2020-10-14,217,PE,,26,state,154041,1601.82043,742,8438,21,0.0548,9616621,False,False
202042,2020-10-13,216,PE,,26,state,153299,1594.10462,77,8417,3,0.0549,9616621,False,False
202042,2020-10-12,215,PE,,26,state,153222,1593.30393,78,8414,3,0.0549,9616621,False,False
202042,2020-10-11,214,PE,,26,state,153144,1592.49283,146,8411,3,0.0549,9616621,False,False
202041,2020-10-10,213,PE,,26,state,152998,1590.97463,584,8408,11,0.055,9616621,False,False
202041,2020-10-09,212,PE,,26,state,152414,1584.90181,678,8397,10,0.0551,9616621,False,False
202041,2020-10-08,211,PE,,26,state,151736,1577.85151,597,8387,8,0.0553,9616621,False,False
202041,2020-10-07,210,PE,,26,state,151139,1571.64351,922,8379,23,0.0554,9616621,False,False
202041,2020-10-06,209,PE,,26,state,150217,1562.05594,763,8356,16,0.0556,9616621,False,False
202041,2020-10-05,208,PE,,26,state,149454,1554.12176,37,8340,7,0.0558,9616621,False,False
202041,2020-10-04,207,PE,,26,state,149417,1553.73701,68,8333,15,0.0558,9616621,False,False
202040,2020-10-03,206,PE,,26,state,149349,1553.02991,612,8318,19,0.0557,9616621,False,False
202040,2020-10-02,205,PE,,26,state,148737,1546.66592,865,8299,20,0.0558,9616621,False,False
202040,2020-10-01,204,PE,,26,state,147872,1537.67108,701,8279,28,0.056,9616621,False,False
202040,2020-09-30,203,PE,,26,state,147171,1530.38162,846,8251,29,0.0561,9616621,False,False
202040,2020-09-29,202,PE,,26,state,146325,1521.58435,1229,8222,32,0.0562,9616621,False,False
202040,2020-09-28,201,PE,,26,state,145096,1508.80439,80,8190,16,0.0564,9616621,False,False
202040,2020-09-27,200,PE,,26,state,145016,1507.9725,76,8174,18,0.0564,9616621,False,False
202039,2020-09-26,199,PE,,26,state,144940,1507.1822,672,8156,27,0.0563,9616621,False,False
202039,2020-09-25,198,PE,,26,state,144268,1500.1943,565,8129,19,0.0563,9616621,False,False
202039,2020-09-24,197,PE,,26,state,143703,1494.31905,538,8110,25,0.0564,9616621,False,False
202039,2020-09-23,196,PE,,26,state,143165,1488.72457,677,8085,30,0.0565,9616621,False,False
202039,2020-09-22,195,PE,,26,state,142488,1481.68468,711,8055,30,0.0565,9616621,False,False
202039,2020-09-21,194,PE,,26,state,141777,1474.29123,260,8025,9,0.0566,9616621,False,False
202039,2020-09-20,193,PE,,26,state,141517,1471.58758,475,8016,12,0.0566,9616621,False,False
202038,2020-09-19,192,PE,,26,state,141042,1466.64821,807,8004,33,0.0567,9616621,False,False
202038,2020-09-18,191,PE,,26,state,140235,1458.25649,910,7971,17,0.0568,9616621,False,False
202038,2020-09-17,190,PE,,26,state,139325,1448.79371,757,7954,21,0.0571,9616621,False,False
202038,2020-09-16,189,PE,,26,state,138568,1440.92192,699,7933,19,0.0572,9616621,False,False
202038,2020-09-15,188,PE,,26,state,137869,1433.65326,1016,7914,26,0.0574,9616621,False,False
202038,2020-09-14,187,PE,,26,state,136853,1423.08821,181,7888,14,0.0576,9616621,False,False
202038,2020-09-13,186,PE,,26,state,136672,1421.20606,259,7874,22,0.0576,9616621,False,False
202037,2020-09-12,185,PE,,26,state,136413,1418.5128,770,7852,35,0.0576,9616621,False,False
202037,2020-09-11,184,PE,,26,state,135643,1410.50583,1024,7817,25,0.0576,9616621,False,False
202037,2020-09-10,183,PE,,26,state,134619,1399.8576,1040,7792,28,0.0579,9616621,False,False
202037,2020-09-09,182,PE,,26,state,133579,1389.04299,989,7764,23,0.0581,9616621,False,False
202037,2020-09-08,181,PE,,26,state,132590,1378.75871,170,7741,20,0.0584,9616621,False,False
202037,2020-09-07,180,PE,,26,state,132420,1376.99094,268,7721,19,0.0583,9616621,False,False
202037,2020-09-06,179,PE,,26,state,132152,1374.2041,191,7702,32,0.0583,9616621,False,False
202036,2020-09-05,178,PE,,26,state,131961,1372.21795,731,7670,25,0.0581,9616621,False,False
202036,2020-09-04,177,PE,,26,state,131230,1364.61653,1031,7645,26,0.0583,9616621,False,False
202036,2020-09-03,176,PE,,26,state,130199,1353.89551,1475,7619,-37,0.0585,9616621,False,False
202036,2020-09-02,175,PE,,26,state,128724,1338.55748,1437,7656,42,0.0595,9616621,False,False
202036,2020-09-01,174,PE,,26,state,127287,1323.6146,1748,7614,21,0.0598,9616621,False,False
202036,2020-08-31,173,PE,,26,state,125539,1305.43774,445,7593,19,0.0605,9616621,False,False
202036,2020-08-30,172,PE,,26,state,125094,1300.81034,943,7574,27,0.0605,9616621,False,False
202035,2020-08-29,171,PE,,26,state,124151,1291.0044,1005,7547,35,0.0608,9616621,False,False
202035,2020-08-28,170,PE,,26,state,123146,1280.55374,999,7512,32,0.061,9616621,False,False
202035,2020-08-27,169,PE,,26,state,122147,1270.16548,1069,7480,20,0.0612,9616621,False,False
202035,2020-08-26,168,PE,,26,state,121078,1259.04931,1120,7460,35,0.0616,9616621,False,False
202035,2020-08-25,167,PE,,26,state,119958,1247.4028,601,7425,26,0.0619,9616621,False,False
202035,2020-08-24,166,PE,,26,state,119357,1241.15321,217,7399,9,0.062,9616621,False,False
202035,2020-08-23,165,PE,,26,state,119140,1238.8967,1113,7390,26,0.062,9616621,False,False
202034,2020-08-22,164,PE,,26,state,118027,1227.32299,596,7364,29,0.0624,9616621,False,False
202034,2020-08-21,163,PE,,26,state,117431,1221.12538,1072,7335,32,0.0625,9616621,False,False
202034,2020-08-20,162,PE,,26,state,116359,1209.97802,1142,7303,23,0.0628,9616621,False,False
202034,2020-08-19,161,PE,,26,state,115217,1198.10274,1429,7280,28,0.0632,9616621,False,False
202034,2020-08-18,160,PE,,26,state,113788,1183.24305,605,7252,42,0.0637,9616621,False,False
202034,2020-08-17,159,PE,,26,state,113183,1176.95186,225,7210,22,0.0637,9616621,False,False
202034,2020-08-16,158,PE,,26,state,112958,1174.61216,1185,7188,32,0.0636,9616621,False,False
202033,2020-08-15,157,PE,,26,state,111773,1162.28975,1364,7156,45,0.064,9616621,False,False
202033,2020-08-14,156,PE,,26,state,110409,1148.10597,1567,7111,27,0.0644,9616621,False,False
202033,2020-08-13,155,PE,,26,state,108842,1131.81127,1467,7084,35,0.0651,9616621,False,False
202033,2020-08-12,154,PE,,26,state,107375,1116.55643,1393,7049,41,0.0656,9616621,False,False
202033,2020-08-11,153,PE,,26,state,105982,1102.07109,601,7008,38,0.0661,9616621,False,False
202033,2020-08-10,152,PE,,26,state,105381,1095.82149,0,6970,0,0.0661,9616621,False,False
202033,2020-08-09,151,PE,,26,state,105381,1095.82149,1268,6970,50,0.0661,9616621,False,False
202032,2020-08-08,150,PE,,26,state,104113,1082.63599,1241,6920,53,0.0665,9616621,False,False
202032,2020-08-07,149,PE,,26,state,102872,1069.73125,1477,6867,39,0.0668,9616621,False,False
202032,2020-08-06,148,PE,,26,state,101395,1054.37242,1074,6828,70,0.0673,9616621,False,False
202032,2020-08-05,147,PE,,26,state,100321,1043.20426,1488,6758,41,0.0674,9616621,False,False
202032,2020-08-04,146,PE,,26,state,98833,1027.73105,432,6717,48,0.068,9616621,False,False
202032,2020-08-03,145,PE,,26,state,98401,1023.23883,431,6669,35,0.0678,9616621,False,False
202032,2020-08-02,144,PE,,26,state,97970,1018.757,1224,6634,37,0.0677,9616621,False,False
202031,2020-08-01,143,PE,,26,state,96746,1006.02904,1741,6597,40,0.0682,9616621,False,False
202031,2020-07-31,142,PE,,26,state,95005,987.92497,1632,6557,31,0.069,9616621,False,False
202031,2020-07-30,141,PE,,26,state,93373,970.95435,1837,6526,42,0.0699,9616621,False,False
202031,2020-07-29,140,PE,,26,state,91536,951.85201,1858,6484,63,0.0708,9616621,False,False
202031,2020-07-28,139,PE,,26,state,89678,932.53129,546,6421,45,0.0716,9616621,False,False
202031,2020-07-27,138,PE,,26,state,89132,926.85362,666,6376,24,0.0715,9616621,False,False
202031,2020-07-26,137,PE,,26,state,88466,919.92811,1714,6352,53,0.0718,9616621,False,False
202030,2020-07-25,136,PE,,26,state,86752,902.1048,1710,6299,62,0.0726,9616621,False,False
202030,2020-07-24,135,PE,,26,state,85042,884.32309,1802,6237,26,0.0733,9616621,False,False
202030,2020-07-23,134,PE,,26,state,83240,865.5847,1858,6211,59,0.0746,9616621,False,False
202030,2020-07-22,133,PE,,26,state,81382,846.26398,941,6152,63,0.0756,9616621,False,False
202030,2020-07-21,132,PE,,26,state,80441,836.47884,326,6089,53,0.0757,9616621,False,False
202030,2020-07-20,131,PE,,26,state,80115,833.08888,663,6036,52,0.0753,9616621,False,False
202030,2020-07-19,130,PE,,26,state,79452,826.19456,943,5984,56,0.0753,9616621,False,False
202029,2020-07-18,129,PE,,26,state,78509,816.38863,1086,5928,59,0.0755,9616621,False,False
202029,2020-07-17,128,PE,,26,state,77423,805.09568,1332,5869,33,0.0758,9616621,False,False
202029,2020-07-16,127,PE,,26,state,76091,791.24466,1131,5836,64,0.0767,9616621,False,False
202029,2020-07-15,126,PE,,26,state,74960,779.48377,1384,5772,57,0.077,9616621,False,False
202029,2020-07-14,125,PE,,26,state,73576,765.09202,675,5715,63,0.0777,9616621,False,False
202029,2020-07-13,124,PE,,26,state,72901,758.07292,431,5652,57,0.0775,9616621,False,False
202029,2020-07-12,123,PE,,26,state,72470,753.5911,1100,5595,39,0.0772,9616621,False,False
202028,2020-07-11,122,PE,,26,state,71370,742.15257,1270,5556,74,0.0778,9616621,False,False
202028,2020-07-10,121,PE,,26,state,70100,728.94627,1333,5482,73,0.0782,9616621,False,False
202028,2020-07-09,120,PE,,26,state,68767,715.08485,1163,5409,86,0.0787,9616621,False,False
202028,2020-07-08,119,PE,,26,state,67604,702.99121,1453,5323,89,0.0787,9616621,False,False
202028,2020-07-07,118,PE,,26,state,66151,687.88195,509,5234,71,0.0791,9616621,False,False
202028,2020-07-06,117,PE,,26,state,65642,682.58903,513,5163,20,0.0787,9616621,False,False
202028,2020-07-05,116,PE,,26,state,65129,677.25452,1672,5143,27,0.079,9616621,False,False
202027,2020-07-04,115,PE,,26,state,63457,659.86795,1095,5116,48,0.0806,9616621,False,False
202027,2020-07-03,114,PE,,26,state,62362,648.48142,1243,5068,100,0.0813,9616621,False,False
202027,2020-07-02,113,PE,,26,state,61119,635.55588,1414,4968,74,0.0813,9616621,False,False
202027,2020-07-01,112,PE,,26,state,59705,620.85217,847,4894,65,0.082,9616621,False,False
202027,2020-06-30,111,PE,,26,state,58858,612.0445,382,4829,47,0.082,9616621,False,False
202027,2020-06-29,110,PE,,26,state,58476,608.07221,369,4782,31,0.0818,9616621,False,False
202027,2020-06-28,109,PE,,26,state,58107,604.23511,1018,4751,43,0.0818,9616621,False,False
202026,2020-06-27,108,PE,,26,state,57089,593.64927,1285,4708,98,0.0825,9616621,False,False
202026,2020-06-26,107,PE,,26,state,55804,580.28698,668,4610,122,0.0826,9616621,False,False
202026,2020-06-25,106,PE,,26,state,55136,573.34068,1114,4488,63,0.0814,9616621,False,False
202026,2020-06-24,105,PE,,26,state,54022,561.75657,1191,4425,86,0.0819,9616621,False,False
202026,2020-06-23,104,PE,,26,state,52831,549.37176,337,4339,87,0.0821,9616621,False,False
202026,2020-06-22,103,PE,,26,state,52494,545.86741,381,4252,18,0.081,9616621,False,False
202026,2020-06-21,102,PE,,26,state,52113,541.90552,995,4234,86,0.0812,9616621,False,False
202025,2020-06-20,101,PE,,26,state,51118,531.55885,1398,4148,46,0.0811,9616621,False,False
202025,2020-06-19,100,PE,,26,state,49720,517.02152,1094,4102,45,0.0825,9616621,False,False
202025,2020-06-18,99,PE,,26,state,48626,505.64538,1180,4057,48,0.0834,9616621,False,False
202025,2020-06-17,98,PE,,26,state,47446,493.37496,1019,4009,50,0.0845,9616621,False,False
202025,2020-06-16,97,PE,,26,state,46427,482.77872,920,3959,73,0.0853,9616621,False,False
202025,2020-06-15,96,PE,,26,state,45507,473.21195,246,3886,31,0.0854,9616621,False,False
202025,2020-06-14,95,PE,,26,state,45261,470.65388,590,3855,71,0.0852,9616621,False,False
202024,2020-06-13,94,PE,,26,state,44671,464.51867,799,3784,90,0.0847,9616621,False,False
202024,2020-06-12,93,PE,,26,state,43872,456.21014,878,3694,61,0.0842,9616621,False,False
202024,2020-06-11,92,PE,,26,state,42994,447.08011,1059,3633,102,0.0845,9616621,False,False
202024,2020-06-10,91,PE,,26,state,41935,436.06793,925,3531,78,0.0842,9616621,False,False
202024,2020-06-09,90,PE,,26,state,41010,426.44917,305,3453,103,0.0842,9616621,False,False
202024,2020-06-08,89,PE,,26,state,40705,423.27757,463,3350,45,0.0823,9616621,False,False
202024,2020-06-07,88,PE,,26,state,40242,418.46299,881,3305,35,0.0821,9616621,False,False
202023,2020-06-06,87,PE,,26,state,39361,409.30177,850,3270,65,0.0831,9616621,False,False
202023,2020-06-05,86,PE,,26,state,38511,400.46291,1004,3205,71,0.0832,9616621,False,False
202023,2020-06-04,85,PE,,26,state,37507,390.02265,1044,3134,122,0.0836,9616621,False,False
202023,2020-06-03,84,PE,,26,state,36463,379.16645,955,3012,79,0.0826,9616621,False,False
202023,2020-06-02,83,PE,,26,state,35508,369.23572,608,2933,58,0.0826,9616621,False,False
202023,2020-06-01,82,PE,,26,state,34900,362.91334,450,2875,68,0.0824,9616621,False,False
202023,2020-05-31,81,PE,,26,state,34450,358.23394,1023,2807,67,0.0815,9616621,False,False
202022,2020-05-30,80,PE,,26,state,33427,347.5961,1172,2740,71,0.082,9616621,False,False
202022,2020-05-29,79,PE,,26,state,32255,335.40887,1542,2669,103,0.0827,9616621,False,False
202022,2020-05-28,78,PE,,26,state,30713,319.37413,794,2566,98,0.0835,9616621,False,False
202022,2020-05-27,77,PE,,26,state,29919,311.1176,1065,2468,140,0.0825,9616621,False,False
202022,2020-05-26,76,PE,,26,state,28854,300.04302,488,2328,80,0.0807,9616621,False,False
202022,2020-05-25,75,PE,,26,state,28366,294.96847,607,2248,48,0.0792,9616621,False,False
202022,2020-05-24,74,PE,,26,state,27759,288.65648,973,2200,56,0.0793,9616621,False,False
202021,2020-05-23,73,PE,,26,state,26786,278.53858,1026,2144,87,0.08,9616621,False,False
202021,2020-05-22,72,PE,,26,state,25760,267.86956,1849,2057,132,0.0799,9616621,False,False
202021,2020-05-21,71,PE,,26,state,23911,248.64243,1351,1925,91,0.0805,9616621,False,False
202021,2020-05-20,70,PE,,26,state,22560,234.59383,1318,1834,93,0.0813,9616621,False,False
202021,2020-05-19,69,PE,,26,state,21242,220.8884,1148,1741,101,0.082,9616621,False,False
202021,2020-05-18,68,PE,,26,state,20094,208.95073,642,1640,124,0.0816,9616621,False,False
202021,2020-05-17,67,PE,,26,state,19452,202.27479,964,1516,55,0.0779,9616621,False,False
202020,2020-05-16,66,PE,,26,state,18488,192.25048,2279,1461,80,0.079,9616621,False,False
202020,2020-05-15,65,PE,,26,state,16209,168.55193,621,1381,83,0.0852,9616621,False,False
202020,2020-05-14,64,PE,,26,state,15588,162.09436,687,1298,74,0.0833,9616621,False,False
202020,2020-05-13,63,PE,,26,state,14901,154.95048,592,1224,67,0.0821,9616621,False,False
202020,2020-05-12,62,PE,,26,state,14309,148.79447,541,1157,70,0.0809,9616621,False,False
202020,2020-05-11,61,PE,,26,state,13768,143.16879,493,1087,40,0.079,9616621,False,False
202020,2020-05-10,60,PE,,26,state,13275,138.04225,805,1047,75,0.0789,9616621,False,False
202019,2020-05-09,59,PE,,26,state,12470,129.67133,883,972,45,0.0779,9616621,False,False
202019,2020-05-08,58,PE,,26,state,11587,120.48931,763,927,82,0.08,9616621,False,False
202019,2020-05-07,57,PE,,26,state,10824,112.55513,943,845,42,0.0781,9616621,False,False
202019,2020-05-06,56,PE,,26,state,9881,102.74919,556,803,54,0.0813,9616621,False,False
202019,2020-05-05,55,PE,,26,state,9325,96.96753,462,749,58,0.0803,9616621,False,False
202019,2020-05-04,54,PE,,26,state,8863,92.16335,220,691,39,0.078,9616621,False,False
202019,2020-05-03,53,PE,,26,state,8643,89.87564,498,652,24,0.0754,9616621,False,False
202018,2020-05-02,52,PE,,26,state,8145,84.69711,811,628,25,0.0771,9616621,False,False
202018,2020-05-01,51,PE,,26,state,7334,76.26379,458,603,38,0.0822,9616621,False,False
202018,2020-04-30,50,PE,,26,state,6876,71.50121,682,565,27,0.0822,9616621,False,False
202018,2020-04-29,49,PE,,26,state,6194,64.40932,470,538,30,0.0869,9616621,False,False
202018,2020-04-28,48,PE,,26,state,5724,59.52195,366,508,58,0.0887,9616621,False,False
202018,2020-04-27,47,PE,,26,state,5358,55.71604,460,450,35,0.084,9616621,False,False
202018,2020-04-26,46,PE,,26,state,4898,50.93265,391,415,34,0.0847,9616621,False,False
202017,2020-04-25,45,PE,,26,state,4507,46.86677,508,381,29,0.0845,9616621,False,False
202017,2020-04-24,44,PE,,26,state,3999,41.58425,395,352,40,0.088,9616621,False,False
202017,2020-04-23,43,PE,,26,state,3604,37.47678,306,312,30,0.0866,9616621,False,False
202017,2020-04-22,42,PE,,26,state,3298,34.29479,390,282,22,0.0855,9616621,False,False
202017,2020-04-21,41,PE,,26,state,2908,30.23931,218,260,26,0.0894,9616621,False,False
202017,2020-04-20,40,PE,,26,state,2690,27.9724,231,234,18,0.087,9616621,False,False
202017,2020-04-19,39,PE,,26,state,2459,25.57031,266,216,11,0.0878,9616621,False,False
202016,2020-04-18,38,PE,,26,state,2193,22.80427,187,205,19,0.0935,9616621,False,False
202016,2020-04-17,37,PE,,26,state,2006,20.85972,323,186,26,0.0927,9616621,False,False
202016,2020-04-16,36,PE,,26,state,1683,17.50095,199,160,17,0.0951,9616621,False,False
202016,2020-04-15,35,PE,,26,state,1484,15.43162,200,143,28,0.0964,9616621,False,False
202016,2020-04-14,34,PE,,26,state,1284,13.35188,130,115,13,0.0896,9616621,False,False
202016,2020-04-13,33,PE,,26,state,1154,12.00006,194,102,17,0.0884,9616621,False,False
202016,2020-04-12,32,PE,,26,state,960,9.98272,144,85,13,0.0885,9616621,False,False
202015,2020-04-11,31,PE,,26,state,816,8.48531,132,72,7,0.0882,9616621,False,False
202015,2020-04-10,30,PE,,26,state,684,7.11269,129,65,9,0.095,9616621,False,False
202015,2020-04-09,29,PE,,26,state,555,5.77126,154,56,10,0.1009,9616621,False,False
202015,2020-04-08,28,PE,,26,state,401,4.16986,49,46,12,0.1147,9616621,False,False
202015,2020-04-07,27,PE,,26,state,352,3.66033,129,34,4,0.0966,9616621,False,False
202015,2020-04-06,26,PE,,26,state,223,2.3189,22,30,9,0.1345,9616621,False,False
202015,2020-04-05,25,PE,,26,state,201,2.09013,25,21,7,0.1045,9616621,False,False
202014,2020-04-04,24,PE,,26,state,176,1.83016,40,14,4,0.0795,9616621,False,False
202014,2020-04-03,23,PE,,26,state,136,1.41422,30,10,1,0.0735,9616621,False,False
202014,2020-04-02,22,PE,,26,state,106,1.10226,11,9,1,0.0849,9616621,False,False
202014,2020-04-01,21,PE,,26,state,95,0.98787,8,8,2,0.0842,9616621,False,False
202014,2020-03-31,20,PE,,26,state,87,0.90468,10,6,0,0.069,9616621,False,False
202014,2020-03-30,19,PE,,26,state,77,0.8007,4,6,1,0.0779,9616621,False,False
202014,2020-03-29,18,PE,,26,state,73,0.7591,5,5,0,0.0685,9616621,False,False
202013,2020-03-28,17,PE,,26,state,68,0.70711,11,5,1,0.0735,9616621,False,False
202013,2020-03-27,16,PE,,26,state,57,0.59272,9,4,1,0.0702,9616621,False,False
202013,2020-03-26,15,PE,,26,state,48,0.49914,2,3,2,0.0625,9616621,False,False
202013,2020-03-25,14,PE,,26,state,46,0.47834,4,1,1,0.0217,9616621,False,False
202013,2020-03-24,13,PE,,26,state,42,0.43674,0,0,0,0.0,9616621,False,False
202013,2020-03-23,12,PE,,26,state,42,0.43674,5,0,0,0.0,9616621,False,False
202013,2020-03-22,11,PE,,26,state,37,0.38475,4,0,0,0.0,9616621,False,False
202012,2020-03-21,10,PE,,26,state,33,0.34316,2,0,0,0.0,9616621,False,False
202012,2020-03-20,9,PE,,26,state,31,0.32236,3,0,0,0.0,9616621,False,False
202012,2020-03-19,8,PE,,26,state,28,0.29116,9,0,0,0.0,9616621,False,False
202012,2020-03-18,7,PE,,26,state,19,0.19757,1,0,0,0.0,9616621,False,False
202012,2020-03-17,6,PE,,26,state,18,0.18718,10,0,0,0.0,9616621,False,False
202012,2020-03-16,5,PE,,26,state,8,0.08319,0,0,0,0.0,9616621,False,False
202012,2020-03-15,4,PE,,26,state,8,0.08319,1,0,0,0.0,9616621,False,False
202011,2020-03-14,3,PE,,26,state,7,0.07279,5,0,0,0.0,9616621,False,False
202011,2020-03-13,2,PE,,26,state,2,0.0208,0,0,0,0.0,9616621,False,False
202011,2020-03-12,1,PE,,26,state,2,0.0208,2,0,0,0.0,9616621,False,False
